1,ENEMY_3,50
1,OBSTACLE_1,20
10,ENEMY_3,33
10,ENEMY_3,66
10,OBSTACLE_1,50
10,OBSTACLE_2,60
12,ENEMY_1,40
15,OBSTACLE_2,20
15,OBSTACLE_1,30
20,ENEMY_2,10
20,ENEMY_2,20
20,ENEMY_2,30
20,ENEMY_2,40
20,ENEMY_2,50
20,ENEMY_2,60
20,ENEMY_2,70
20,ENEMY_2,80
20,ENEMY_2,90
35,ENEMY_3,10
35,ENEMY_3,20
35,ENEMY_3,30
35,ENEMY_3,40
35,ENEMY_3,50
35,ENEMY_3,60
35,ENEMY_3,70
35,ENEMY_3,80
35,ENEMY_3,90
50,OBSTACLE_3,10
50,OBSTACLE_3,20
50,OBSTACLE_3,30
50,OBSTACLE_3,40
60,OBSTACLE_1,15
60,ENEMY_2,20
60,ENEMY_2,25
60,OBSTACLE_3,35
60,OBSTACLE_2,46
60,ENEMY_2,60
60,OBSTACLE_3,70
70,ENEMY_3,5
70,ENEMY_3,10
70,ENEMY_3,20
70,ENEMY_3,30
70,ENEMY_3,45
70,ENEMY_3,60
70,ENEMY_3,80
75,OBSTACLE_2,80
80,ENEMY_2,50
81,OBSTACLE_2,30
82,ENEMY_2,45
82,ENEMY_2,55
84,ENEMY_2,40
84,ENEMY_2,60
86,ENEMY_2,35
86,ENEMY_2,65
95,BOSS_2,40
